種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,新川,5200000.0,1143999.0,15.0,346666.0,昭和49年,31.0,1974.0,2005
中古マンション等,新川,580000.0,95700.0,20.0,29000.0,昭和52年,28.0,1977.0,2005
中古マンション等,新川,35000000.0,2566666.0,45.0,777777.0,平成17年,0.0,2005.0,2005
中古マンション等,新川,32000000.0,2640000.0,40.0,800000.0,平成17年,0.0,2005.0,2005
中古マンション等,新川,30000000.0,2475000.0,40.0,750000.0,平成17年,0.0,2005.0,2005
中古マンション等,新川,5000000.0,1650000.0,10.0,500000.0,昭和49年,31.0,1974.0,2005
中古マンション等,新富,8500000.0,1402500.0,20.0,425000.0,昭和55年,25.0,1980.0,2005
中古マンション等,新富,52000000.0,2451428.0,70.0,742857.0,平成13年,4.0,2001.0,2005
中古マンション等,新富,45000000.0,2474999.0,60.0,750000.0,平成14年,3.0,2002.0,2005
中古マンション等,新富,16000000.0,1508571.0,35.0,457142.0,昭和54年,26.0,1979.0,2005
中古マンション等,新富,14000000.0,1319999.0,35.0,400000.0,昭和54年,26.0,1979.0,2005
中古マンション等,築地,15000000.0,1099999.0,45.0,333333.0,昭和46年,34.0,1971.0,2005
中古マンション等,築地,11000000.0,1815000.0,20.0,550000.0,昭和61年,19.0,1986.0,2005
中古マンション等,築地,51000000.0,2103750.0,80.0,637500.0,平成12年,5.0,2000.0,2005
中古マンション等,築地,9600000.0,1267199.0,25.0,384000.0,昭和57年,23.0,1982.0,2005
中古マンション等,築地,33000000.0,1979999.0,55.0,600000.0,平成4年,13.0,1992.0,2005
中古マンション等,築地,5000000.0,825000.0,20.0,250000.0,昭和54年,26.0,1979.0,2005
中古マンション等,築地,6800000.0,1495999.0,15.0,453333.0,昭和54年,26.0,1979.0,2005
中古マンション等,築地,11000000.0,2419999.0,15.0,733333.0,昭和54年,26.0,1979.0,2005
中古マンション等,築地,13000000.0,1225714.0,35.0,371428.0,昭和47年,33.0,1972.0,2005
中古マンション等,月島,16000000.0,1173333.0,45.0,355555.0,昭和46年,34.0,1971.0,2005
中古マンション等,月島,18000000.0,3959999.0,15.0,1200000.0,平成8年,9.0,1996.0,2005
中古マンション等,月島,8500000.0,1121999.0,25.0,340000.0,昭和49年,31.0,1974.0,2005
中古マンション等,月島,41000000.0,2459999.0,55.0,745454.0,平成11年,6.0,1999.0,2005
中古マンション等,月島,18000000.0,3959999.0,15.0,1200000.0,平成12年,5.0,2000.0,2005
中古マンション等,月島,33000000.0,1814999.0,60.0,550000.0,平成7年,10.0,1995.0,2005
中古マンション等,佃,41000000.0,2459999.0,55.0,745454.0,平成3年,14.0,1991.0,2005
中古マンション等,佃,59000000.0,3244999.0,60.0,983333.0,平成16年,1.0,2004.0,2005
中古マンション等,佃,46000000.0,2335384.0,65.0,707692.0,平成12年,5.0,2000.0,2005
中古マンション等,佃,25000000.0,2357142.0,35.0,714285.0,平成3年,14.0,1991.0,2005
中古マンション等,佃,39000000.0,1979999.0,65.0,600000.0,平成16年,1.0,2004.0,2005
中古マンション等,佃,67000000.0,3158571.0,70.0,957142.0,平成5年,12.0,1993.0,2005
中古マンション等,佃,77000000.0,3629999.0,70.0,1100000.0,平成11年,6.0,1999.0,2005
中古マンション等,佃,76000000.0,3135000.0,80.0,950000.0,平成5年,12.0,1993.0,2005
中古マンション等,佃,9000000.0,1187999.0,25.0,360000.0,昭和48年,32.0,1973.0,2005
中古マンション等,日本橋,24000000.0,2262857.0,35.0,685714.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋蛎殻町,42000000.0,2132307.0,65.0,646153.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋蛎殻町,19000000.0,4179999.0,15.0,1266666.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋小舟町,11000000.0,1209999.0,30.0,366666.0,昭和57年,23.0,1982.0,2005
中古マンション等,日本橋小舟町,21000000.0,1979999.0,35.0,600000.0,平成13年,4.0,2001.0,2005
中古マンション等,日本橋中洲,14000000.0,1026666.0,45.0,311111.0,昭和57年,23.0,1982.0,2005
中古マンション等,日本橋中洲,19000000.0,1139999.0,55.0,345454.0,平成10年,7.0,1998.0,2005
中古マンション等,日本橋中洲,21000000.0,1732500.0,40.0,525000.0,平成7年,10.0,1995.0,2005
中古マンション等,日本橋中洲,11000000.0,1209999.0,30.0,366666.0,昭和51年,29.0,1976.0,2005
中古マンション等,日本橋人形町,29000000.0,2392500.0,40.0,725000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋馬喰町,8000000.0,1320000.0,20.0,400000.0,昭和58年,22.0,1983.0,2005
中古マンション等,日本橋馬喰町,19000000.0,2507999.0,25.0,760000.0,平成16年,1.0,2004.0,2005
中古マンション等,日本橋箱崎町,7000000.0,923999.0,25.0,280000.0,昭和56年,24.0,1981.0,2005
中古マンション等,日本橋箱崎町,41000000.0,3382500.0,40.0,1025000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,22000000.0,3630000.0,20.0,1100000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,39000000.0,3217500.0,40.0,975000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,41000000.0,3382500.0,40.0,1025000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,41000000.0,3382500.0,40.0,1025000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,19000000.0,3135000.0,20.0,950000.0,平成11年,6.0,1999.0,2005
中古マンション等,日本橋箱崎町,36000000.0,1697142.0,70.0,514285.0,平成11年,6.0,1999.0,2005
中古マンション等,日本橋箱崎町,37000000.0,2034999.0,60.0,616666.0,平成8年,9.0,1996.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,22000000.0,3630000.0,20.0,1100000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,8700000.0,956999.0,30.0,290000.0,昭和55年,25.0,1980.0,2005
中古マンション等,日本橋箱崎町,25000000.0,4125000.0,20.0,1250000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,24000000.0,3960000.0,20.0,1200000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋箱崎町,23000000.0,3795000.0,20.0,1150000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,60000000.0,2475000.0,80.0,750000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,47000000.0,2215714.0,70.0,671428.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,43000000.0,2579999.0,55.0,781818.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,21000000.0,3465000.0,20.0,1050000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,21000000.0,3465000.0,20.0,1050000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,21000000.0,3465000.0,20.0,1050000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,22000000.0,3630000.0,20.0,1100000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,20000000.0,3300000.0,20.0,1000000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,20000000.0,3300000.0,20.0,1000000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,130000000.0,2383333.0,180.0,722222.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,16000000.0,2640000.0,20.0,800000.0,平成17年,0.0,2005.0,2005
中古マンション等,日本橋浜町,36000000.0,2159999.0,55.0,654545.0,平成11年,6.0,1999.0,2005
中古マンション等,日本橋浜町,25000000.0,2062500.0,40.0,625000.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋浜町,30000000.0,2475000.0,40.0,750000.0,平成11年,6.0,1999.0,2005
中古マンション等,日本橋浜町,40000000.0,1885714.0,70.0,571428.0,平成10年,7.0,1998.0,2005
中古マンション等,日本橋浜町,23000000.0,1379999.0,55.0,418181.0,昭和55年,25.0,1980.0,2005
中古マンション等,日本橋浜町,36000000.0,2970000.0,40.0,900000.0,平成16年,1.0,2004.0,2005
中古マンション等,日本橋浜町,9400000.0,1240799.0,25.0,376000.0,昭和49年,31.0,1974.0,2005
中古マンション等,日本橋浜町,16000000.0,2640000.0,20.0,800000.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋堀留町,39000000.0,2144999.0,60.0,650000.0,平成12年,5.0,2000.0,2005
中古マンション等,日本橋堀留町,33000000.0,1979999.0,55.0,600000.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋堀留町,55000000.0,2135294.0,85.0,647058.0,平成14年,3.0,2002.0,2005
中古マンション等,日本橋室町,32000000.0,4223999.0,25.0,1280000.0,平成16年,1.0,2004.0,2005
中古マンション等,八丁堀,20000000.0,2639999.0,25.0,800000.0,平成14年,3.0,2002.0,2005
中古マンション等,晴海,44000000.0,2074285.0,70.0,628571.0,平成10年,7.0,1998.0,2005
中古マンション等,東日本橋,28000000.0,2639999.0,35.0,800000.0,平成17年,0.0,2005.0,2005
中古マンション等,東日本橋,29000000.0,2734285.0,35.0,828571.0,平成17年,0.0,2005.0,2005
中古マンション等,東日本橋,24000000.0,1980000.0,40.0,600000.0,平成17年,0.0,2005.0,2005
中古マンション等,東日本橋,27000000.0,2227500.0,40.0,675000.0,平成17年,0.0,2005.0,2005
中古マンション等,東日本橋,27000000.0,2227500.0,40.0,675000.0,平成17年,0.0,2005.0,2005
中古マンション等,東日本橋,25000000.0,2062500.0,40.0,625000.0,平成17年,0.0,2005.0,2005
中古マンション等,東日本橋,15000000.0,2475000.0,20.0,750000.0,平成11年,6.0,1999.0,2005
中古マンション等,東日本橋,30000000.0,2475000.0,40.0,750000.0,平成16年,1.0,2004.0,2005
中古マンション等,東日本橋,23000000.0,2168571.0,35.0,657142.0,平成17年,0.0,2005.0,2005
中古マンション等,湊,37000000.0,2713333.0,45.0,822222.0,平成17年,0.0,2005.0,2005
中古マンション等,湊,32000000.0,1919999.0,55.0,581818.0,平成9年,8.0,1997.0,2005
中古マンション等,湊,36000000.0,2375999.0,50.0,720000.0,平成17年,0.0,2005.0,2005
,,,,,,,,,
