種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,勝どき,140000000.0,3553846.0,130.0,1076923.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,56000000.0,3079999.0,60.0,933333.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,66000000.0,3350769.0,65.0,1015384.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,50000000.0,2538461.0,65.0,769230.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,61000000.0,3354999.0,60.0,1016666.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,84000000.0,3959999.0,70.0,1200000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,110000000.0,3457142.0,105.0,1047619.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,35000000.0,3299999.0,35.0,1000000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,43000000.0,2579999.0,55.0,781818.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,54000000.0,3239999.0,55.0,981818.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,65000000.0,3299999.0,65.0,1000000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,16000000.0,2640000.0,20.0,800000.0,昭和46年,46.0,1971.0,2017
中古マンション等,勝どき,23000000.0,2168571.0,35.0,657142.0,昭和48年,44.0,1973.0,2017
中古マンション等,勝どき,37000000.0,3052500.0,40.0,925000.0,平成21年,8.0,2009.0,2017
中古マンション等,勝どき,8700000.0,1435500.0,20.0,435000.0,昭和50年,42.0,1975.0,2017
中古マンション等,勝どき,80000000.0,3300000.0,80.0,1000000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,39000000.0,3677142.0,35.0,1114285.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,71000000.0,3347142.0,70.0,1014285.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,44000000.0,2639999.0,55.0,800000.0,平成15年,14.0,2003.0,2017
中古マンション等,勝どき,110000000.0,4537500.0,80.0,1375000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,56000000.0,3079999.0,60.0,933333.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,56000000.0,2843076.0,65.0,861538.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,48000000.0,3519999.0,45.0,1066666.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,35000000.0,3299999.0,35.0,1000000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,51000000.0,2804999.0,60.0,850000.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,25000000.0,4125000.0,20.0,1250000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,66000000.0,2903999.0,75.0,880000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,84000000.0,2519999.0,110.0,763636.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,85000000.0,3299999.0,85.0,1000000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,33000000.0,3111428.0,35.0,942857.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,72000000.0,3167999.0,75.0,960000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,58000000.0,2944615.0,65.0,892307.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,77000000.0,3387999.0,75.0,1026666.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,48000000.0,3960000.0,40.0,1200000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,48000000.0,2111999.0,75.0,640000.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,23000000.0,3795000.0,20.0,1150000.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,20000000.0,3300000.0,20.0,1000000.0,平成15年,14.0,2003.0,2017
中古マンション等,勝どき,70000000.0,3299999.0,70.0,1000000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,58000000.0,2944615.0,65.0,892307.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,67000000.0,2947999.0,75.0,893333.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,93000000.0,4091999.0,75.0,1240000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,59000000.0,3539999.0,55.0,1072727.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,73000000.0,3441428.0,70.0,1042857.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,42000000.0,3465000.0,40.0,1050000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,78000000.0,3028235.0,85.0,917647.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,83000000.0,3912857.0,70.0,1185714.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,60000000.0,2828571.0,70.0,857142.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,73000000.0,3211999.0,75.0,973333.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,51000000.0,2404285.0,70.0,728571.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,100000000.0,3142857.0,105.0,952380.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,42000000.0,2771999.0,50.0,840000.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,70000000.0,3299999.0,70.0,1000000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,46000000.0,3373333.0,45.0,1022222.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,54000000.0,2545714.0,70.0,771428.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,35000000.0,3299999.0,35.0,1000000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,35000000.0,3299999.0,35.0,1000000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,45000000.0,2474999.0,60.0,750000.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,84000000.0,3465000.0,80.0,1050000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,55000000.0,2419999.0,75.0,733333.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,62000000.0,3147692.0,65.0,953846.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,12000000.0,344347.0,115.0,104347.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,43000000.0,3153333.0,45.0,955555.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,59000000.0,2995384.0,65.0,907692.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,59000000.0,2995384.0,65.0,907692.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,67000000.0,3158571.0,70.0,957142.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,33000000.0,2722500.0,40.0,825000.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,95000000.0,3918750.0,80.0,1187500.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,50000000.0,2357142.0,70.0,714285.0,平成15年,14.0,2003.0,2017
中古マンション等,勝どき,74000000.0,2872941.0,85.0,870588.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,47000000.0,2215714.0,70.0,671428.0,平成15年,14.0,2003.0,2017
中古マンション等,勝どき,63000000.0,2969999.0,70.0,900000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,40000000.0,2933333.0,45.0,888888.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,74000000.0,4439999.0,55.0,1345454.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,51000000.0,2804999.0,60.0,850000.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,35000000.0,2566666.0,45.0,777777.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,54000000.0,2969999.0,60.0,900000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,43000000.0,2183076.0,65.0,661538.0,平成12年,17.0,2000.0,2017
中古マンション等,勝どき,48000000.0,2639999.0,60.0,800000.0,平成19年,10.0,2007.0,2017
中古マンション等,勝どき,47000000.0,2819999.0,55.0,854545.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,72000000.0,3394285.0,70.0,1028571.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,88000000.0,4148571.0,70.0,1257142.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,56000000.0,3079999.0,60.0,933333.0,平成26年,3.0,2014.0,2017
中古マンション等,勝どき,72000000.0,3167999.0,75.0,960000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,69000000.0,3794999.0,60.0,1150000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,100000000.0,2999999.0,110.0,909090.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,57000000.0,3419999.0,55.0,1036363.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,63000000.0,2969999.0,70.0,900000.0,平成20年,9.0,2008.0,2017
中古マンション等,勝どき,67000000.0,3401538.0,65.0,1030769.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,63000000.0,3779999.0,55.0,1145454.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,48000000.0,3960000.0,40.0,1200000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,28000000.0,2639999.0,35.0,800000.0,平成22年,7.0,2010.0,2017
中古マンション等,勝どき,58000000.0,2551999.0,75.0,773333.0,平成24年,5.0,2012.0,2017
中古マンション等,勝どき,84000000.0,3959999.0,70.0,1200000.0,平成28年,1.0,2016.0,2017
中古マンション等,勝どき,89000000.0,4195714.0,70.0,1271428.0,平成28年,1.0,2016.0,2017
中古マンション等,銀座,26000000.0,4290000.0,20.0,1300000.0,平成15年,14.0,2003.0,2017
中古マンション等,銀座,28000000.0,4620000.0,20.0,1400000.0,平成15年,14.0,2003.0,2017
中古マンション等,銀座,15000000.0,3299999.0,15.0,1000000.0,昭和56年,36.0,1981.0,2017
中古マンション等,銀座,16000000.0,3519999.0,15.0,1066666.0,昭和56年,36.0,1981.0,2017
中古マンション等,銀座,55000000.0,4537500.0,40.0,1375000.0,平成19年,10.0,2007.0,2017
中古マンション等,銀座,35000000.0,5775000.0,20.0,1750000.0,平成19年,10.0,2007.0,2017
中古マンション等,銀座,29000000.0,4785000.0,20.0,1450000.0,平成16年,13.0,2004.0,2017
中古マンション等,銀座,39000000.0,5147999.0,25.0,1560000.0,平成15年,14.0,2003.0,2017
中古マンション等,銀座,38000000.0,5015999.0,25.0,1520000.0,平成16年,13.0,2004.0,2017
中古マンション等,銀座,25000000.0,4125000.0,20.0,1250000.0,平成17年,12.0,2005.0,2017
中古マンション等,銀座,36000000.0,4751999.0,25.0,1440000.0,平成16年,13.0,2004.0,2017
中古マンション等,銀座,23000000.0,3795000.0,20.0,1150000.0,平成15年,14.0,2003.0,2017
中古マンション等,銀座,26000000.0,4290000.0,20.0,1300000.0,平成17年,12.0,2005.0,2017
中古マンション等,銀座,29000000.0,3827999.0,25.0,1160000.0,平成16年,13.0,2004.0,2017
中古マンション等,銀座,24000000.0,3960000.0,20.0,1200000.0,平成16年,13.0,2004.0,2017
中古マンション等,銀座,40000000.0,3771428.0,35.0,1142857.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,24000000.0,2262857.0,35.0,685714.0,昭和53年,39.0,1978.0,2017
中古マンション等,新川,13000000.0,2859999.0,15.0,866666.0,昭和49年,43.0,1974.0,2017
中古マンション等,新川,45000000.0,2474999.0,60.0,750000.0,平成10年,19.0,1998.0,2017
中古マンション等,新川,73000000.0,3441428.0,70.0,1042857.0,平成10年,19.0,1998.0,2017
中古マンション等,新川,18000000.0,2970000.0,20.0,900000.0,平成11年,18.0,1999.0,2017
中古マンション等,新川,21000000.0,3465000.0,20.0,1050000.0,平成13年,16.0,2001.0,2017
中古マンション等,新川,45000000.0,2699999.0,55.0,818181.0,平成11年,18.0,1999.0,2017
中古マンション等,新川,30000000.0,3959999.0,25.0,1200000.0,平成23年,6.0,2011.0,2017
中古マンション等,新川,34000000.0,2805000.0,40.0,850000.0,平成10年,19.0,1998.0,2017
中古マンション等,新川,12000000.0,1980000.0,20.0,600000.0,昭和52年,40.0,1977.0,2017
中古マンション等,新川,52000000.0,2451428.0,70.0,742857.0,平成10年,19.0,1998.0,2017
中古マンション等,新川,50000000.0,2749999.0,60.0,833333.0,平成23年,6.0,2011.0,2017
中古マンション等,新川,24000000.0,2262857.0,35.0,685714.0,昭和53年,39.0,1978.0,2017
中古マンション等,新川,23000000.0,3795000.0,20.0,1150000.0,平成11年,18.0,1999.0,2017
中古マンション等,新川,20000000.0,3300000.0,20.0,1000000.0,平成11年,18.0,1999.0,2017
中古マンション等,新川,23000000.0,3035999.0,25.0,920000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,16000000.0,1759999.0,30.0,533333.0,昭和57年,35.0,1982.0,2017
中古マンション等,新川,45000000.0,2474999.0,60.0,750000.0,平成10年,19.0,1998.0,2017
中古マンション等,新川,39000000.0,3677142.0,35.0,1114285.0,平成17年,12.0,2005.0,2017
中古マンション等,新川,55000000.0,2792307.0,65.0,846153.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,20000000.0,3300000.0,20.0,1000000.0,平成14年,15.0,2002.0,2017
中古マンション等,新川,21000000.0,2771999.0,25.0,840000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,24000000.0,3960000.0,20.0,1200000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,42000000.0,3465000.0,40.0,1050000.0,平成23年,6.0,2011.0,2017
中古マンション等,新川,52000000.0,2451428.0,70.0,742857.0,平成9年,20.0,1997.0,2017
中古マンション等,新川,26000000.0,2451428.0,35.0,742857.0,昭和57年,35.0,1982.0,2017
中古マンション等,新川,28000000.0,4620000.0,20.0,1400000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,22000000.0,4839999.0,15.0,1466666.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,19000000.0,3135000.0,20.0,950000.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,43000000.0,2579999.0,55.0,781818.0,平成15年,14.0,2003.0,2017
中古マンション等,新川,62000000.0,2922857.0,70.0,885714.0,平成17年,12.0,2005.0,2017
中古マンション等,新川,22000000.0,3630000.0,20.0,1100000.0,平成14年,15.0,2002.0,2017
中古マンション等,新川,23000000.0,3035999.0,25.0,920000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,40000000.0,3300000.0,40.0,1000000.0,平成23年,6.0,2011.0,2017
中古マンション等,新川,21000000.0,2771999.0,25.0,840000.0,平成11年,18.0,1999.0,2017
中古マンション等,新川,21000000.0,3465000.0,20.0,1050000.0,平成14年,15.0,2002.0,2017
中古マンション等,新川,34000000.0,2493333.0,45.0,755555.0,平成13年,16.0,2001.0,2017
中古マンション等,新川,19000000.0,3135000.0,20.0,950000.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,23000000.0,3035999.0,25.0,920000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,23000000.0,3035999.0,25.0,920000.0,平成24年,5.0,2012.0,2017
中古マンション等,新川,31000000.0,2922857.0,35.0,885714.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,19000000.0,3135000.0,20.0,950000.0,平成16年,13.0,2004.0,2017
中古マンション等,新川,52000000.0,2451428.0,70.0,742857.0,平成13年,16.0,2001.0,2017
中古マンション等,新川,60000000.0,3299999.0,60.0,1000000.0,平成27年,2.0,2015.0,2017
中古マンション等,新富,51000000.0,2804999.0,60.0,850000.0,平成11年,18.0,1999.0,2017
中古マンション等,新富,26000000.0,4290000.0,20.0,1300000.0,平成22年,7.0,2010.0,2017
中古マンション等,新富,29000000.0,2126666.0,45.0,644444.0,昭和54年,38.0,1979.0,2017
中古マンション等,新富,54000000.0,2227500.0,80.0,675000.0,平成11年,18.0,1999.0,2017
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成14年,15.0,2002.0,2017
中古マンション等,築地,19000000.0,1791428.0,35.0,542857.0,昭和46年,46.0,1971.0,2017
中古マンション等,築地,21000000.0,3465000.0,20.0,1050000.0,平成14年,15.0,2002.0,2017
中古マンション等,築地,36000000.0,2375999.0,50.0,720000.0,昭和46年,46.0,1971.0,2017
中古マンション等,築地,24000000.0,3960000.0,20.0,1200000.0,平成17年,12.0,2005.0,2017
中古マンション等,築地,16000000.0,1508571.0,35.0,457142.0,昭和46年,46.0,1971.0,2017
中古マンション等,築地,48000000.0,2639999.0,60.0,800000.0,平成12年,17.0,2000.0,2017
中古マンション等,築地,24000000.0,3960000.0,20.0,1200000.0,平成10年,19.0,1998.0,2017
中古マンション等,築地,20000000.0,4399999.0,15.0,1333333.0,平成12年,17.0,2000.0,2017
中古マンション等,築地,54000000.0,3239999.0,55.0,981818.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成11年,18.0,1999.0,2017
中古マンション等,築地,46000000.0,3373333.0,45.0,1022222.0,平成17年,12.0,2005.0,2017
中古マンション等,築地,70000000.0,4199999.0,55.0,1272727.0,平成26年,3.0,2014.0,2017
中古マンション等,築地,30000000.0,2828571.0,35.0,857142.0,昭和55年,37.0,1980.0,2017
中古マンション等,築地,46000000.0,3373333.0,45.0,1022222.0,平成17年,12.0,2005.0,2017
中古マンション等,築地,26000000.0,4290000.0,20.0,1300000.0,平成19年,10.0,2007.0,2017
中古マンション等,築地,62000000.0,3147692.0,65.0,953846.0,平成12年,17.0,2000.0,2017
中古マンション等,築地,24000000.0,3167999.0,25.0,960000.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,58000000.0,3189999.0,60.0,966666.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,32000000.0,1624615.0,65.0,492307.0,昭和55年,37.0,1980.0,2017
中古マンション等,築地,73000000.0,3441428.0,70.0,1042857.0,平成14年,15.0,2002.0,2017
中古マンション等,築地,63000000.0,3198461.0,65.0,969230.0,平成24年,5.0,2012.0,2017
中古マンション等,築地,23000000.0,2529999.0,30.0,766666.0,昭和61年,31.0,1986.0,2017
中古マンション等,築地,61000000.0,3659999.0,55.0,1109090.0,平成24年,5.0,2012.0,2017
中古マンション等,築地,17000000.0,2805000.0,20.0,850000.0,昭和54年,38.0,1979.0,2017
中古マンション等,築地,17000000.0,1402500.0,40.0,425000.0,平成11年,18.0,1999.0,2017
中古マンション等,築地,8000000.0,1055999.0,25.0,320000.0,昭和57年,35.0,1982.0,2017
中古マンション等,築地,48000000.0,3167999.0,50.0,960000.0,平成25年,4.0,2013.0,2017
中古マンション等,築地,58000000.0,3189999.0,60.0,966666.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,14000000.0,2310000.0,20.0,700000.0,昭和57年,35.0,1982.0,2017
中古マンション等,築地,18000000.0,1697142.0,35.0,514285.0,昭和55年,37.0,1980.0,2017
中古マンション等,築地,16000000.0,2640000.0,20.0,800000.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,17000000.0,2805000.0,20.0,850000.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,25000000.0,2062500.0,40.0,625000.0,昭和55年,37.0,1980.0,2017
中古マンション等,築地,77000000.0,3909230.0,65.0,1184615.0,平成24年,5.0,2012.0,2017
中古マンション等,築地,42000000.0,3959999.0,35.0,1200000.0,平成16年,13.0,2004.0,2017
中古マンション等,築地,26000000.0,4290000.0,20.0,1300000.0,平成16年,13.0,2004.0,2017
中古マンション等,月島,49000000.0,3593333.0,45.0,1088888.0,平成26年,3.0,2014.0,2017
中古マンション等,月島,28000000.0,3695999.0,25.0,1120000.0,平成16年,13.0,2004.0,2017
中古マンション等,月島,8200000.0,1803999.0,15.0,546666.0,昭和49年,43.0,1974.0,2017
中古マンション等,月島,17000000.0,3739999.0,15.0,1133333.0,平成8年,21.0,1996.0,2017
中古マンション等,月島,38000000.0,2786666.0,45.0,844444.0,平成16年,13.0,2004.0,2017
中古マンション等,月島,28000000.0,2053333.0,45.0,622222.0,昭和46年,46.0,1971.0,2017
中古マンション等,月島,7000000.0,923999.0,25.0,280000.0,昭和49年,43.0,1974.0,2017
中古マンション等,月島,27000000.0,1979999.0,45.0,600000.0,昭和46年,46.0,1971.0,2017
中古マンション等,月島,14000000.0,3079999.0,15.0,933333.0,平成8年,21.0,1996.0,2017
中古マンション等,月島,54000000.0,2969999.0,60.0,900000.0,平成6年,23.0,1994.0,2017
中古マンション等,月島,80000000.0,3771428.0,70.0,1142857.0,平成29年,0.0,2017.0,2017
中古マンション等,月島,23000000.0,3795000.0,20.0,1150000.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,35000000.0,3299999.0,35.0,1000000.0,平成23年,6.0,2011.0,2017
中古マンション等,月島,49000000.0,2939999.0,55.0,890909.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,23000000.0,3795000.0,20.0,1150000.0,平成14年,15.0,2002.0,2017
中古マンション等,月島,22000000.0,3630000.0,20.0,1100000.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,19000000.0,3135000.0,20.0,950000.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,22000000.0,3630000.0,20.0,1100000.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,21000000.0,4619999.0,15.0,1400000.0,平成25年,4.0,2013.0,2017
中古マンション等,月島,59000000.0,3539999.0,55.0,1072727.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,49000000.0,3233999.0,50.0,980000.0,平成20年,9.0,2008.0,2017
中古マンション等,月島,62000000.0,4091999.0,50.0,1240000.0,平成27年,2.0,2015.0,2017
中古マンション等,月島,25000000.0,2749999.0,30.0,833333.0,平成11年,18.0,1999.0,2017
中古マンション等,月島,55000000.0,4537500.0,40.0,1375000.0,平成27年,2.0,2015.0,2017
中古マンション等,月島,51000000.0,3059999.0,55.0,927272.0,平成24年,5.0,2012.0,2017
中古マンション等,月島,100000000.0,3473684.0,95.0,1052631.0,平成25年,4.0,2013.0,2017
中古マンション等,月島,21000000.0,3465000.0,20.0,1050000.0,平成14年,15.0,2002.0,2017
中古マンション等,月島,68000000.0,3205714.0,70.0,971428.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,22000000.0,3630000.0,20.0,1100000.0,平成15年,14.0,2003.0,2017
中古マンション等,月島,22000000.0,3630000.0,20.0,1100000.0,平成12年,17.0,2000.0,2017
中古マンション等,月島,45000000.0,2474999.0,60.0,750000.0,平成7年,22.0,1995.0,2017
