種類,地区名,取引価格（総額）,坪単価,面積（㎡）,取引価格（㎡単価）,建築年,取引時築年数,西暦築年,取引年
中古マンション等,入船,23000000.0,3795000.0,20.0,1150000.0,平成12年,16.0,2000.0,2016
中古マンション等,入船,21000000.0,2771999.0,25.0,840000.0,平成12年,16.0,2000.0,2016
中古マンション等,入船,22000000.0,3630000.0,20.0,1100000.0,平成12年,16.0,2000.0,2016
中古マンション等,入船,22000000.0,3630000.0,20.0,1100000.0,平成12年,16.0,2000.0,2016
中古マンション等,入船,18000000.0,2970000.0,20.0,900000.0,平成16年,12.0,2004.0,2016
中古マンション等,勝どき,77000000.0,2989411.0,85.0,905882.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,38000000.0,2279999.0,55.0,690909.0,平成11年,17.0,1999.0,2016
中古マンション等,勝どき,36000000.0,2375999.0,50.0,720000.0,平成11年,17.0,1999.0,2016
中古マンション等,勝どき,47000000.0,2819999.0,55.0,854545.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,59000000.0,2781428.0,70.0,842857.0,平成17年,11.0,2005.0,2016
中古マンション等,勝どき,31000000.0,2922857.0,35.0,885714.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,47000000.0,2819999.0,55.0,854545.0,平成12年,16.0,2000.0,2016
中古マンション等,勝どき,46000000.0,3035999.0,50.0,920000.0,平成26年,2.0,2014.0,2016
中古マンション等,勝どき,75000000.0,2749999.0,90.0,833333.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,24000000.0,3960000.0,20.0,1200000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,55000000.0,3024999.0,60.0,916666.0,平成22年,6.0,2010.0,2016
中古マンション等,勝どき,63000000.0,2969999.0,70.0,900000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,51000000.0,3059999.0,55.0,927272.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,46000000.0,2529999.0,60.0,766666.0,平成12年,16.0,2000.0,2016
中古マンション等,勝どき,110000000.0,3457142.0,105.0,1047619.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,55000000.0,3299999.0,55.0,1000000.0,平成22年,6.0,2010.0,2016
中古マンション等,勝どき,44000000.0,2639999.0,55.0,800000.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,16000000.0,2640000.0,20.0,800000.0,昭和50年,41.0,1975.0,2016
中古マンション等,勝どき,11000000.0,1209999.0,30.0,366666.0,昭和48年,43.0,1973.0,2016
中古マンション等,勝どき,58000000.0,3189999.0,60.0,966666.0,平成26年,2.0,2014.0,2016
中古マンション等,勝どき,69000000.0,3252857.0,70.0,985714.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,80000000.0,2639999.0,100.0,800000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,58000000.0,2551999.0,75.0,773333.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,88000000.0,3416470.0,85.0,1035294.0,平成22年,6.0,2010.0,2016
中古マンション等,勝どき,24000000.0,2639999.0,30.0,800000.0,昭和48年,43.0,1973.0,2016
中古マンション等,勝どき,54000000.0,2741538.0,65.0,830769.0,平成13年,15.0,2001.0,2016
中古マンション等,勝どき,82000000.0,3006666.0,90.0,911111.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,48000000.0,2639999.0,60.0,800000.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,80000000.0,3105882.0,85.0,941176.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,95000000.0,2985714.0,105.0,904761.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,44000000.0,2639999.0,55.0,800000.0,平成15年,13.0,2003.0,2016
中古マンション等,勝どき,23000000.0,3795000.0,20.0,1150000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,61000000.0,3659999.0,55.0,1109090.0,平成22年,6.0,2010.0,2016
中古マンション等,勝どき,34000000.0,2805000.0,40.0,850000.0,昭和50年,41.0,1975.0,2016
中古マンション等,勝どき,32000000.0,2640000.0,40.0,800000.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,50000000.0,3299999.0,50.0,1000000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,52000000.0,2639999.0,65.0,800000.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,140000000.0,4017391.0,115.0,1217391.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,110000000.0,4033333.0,90.0,1222222.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,150000000.0,3807692.0,130.0,1153846.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,35000000.0,2887500.0,40.0,875000.0,平成21年,7.0,2009.0,2016
中古マンション等,勝どき,34000000.0,2805000.0,40.0,850000.0,昭和50年,41.0,1975.0,2016
中古マンション等,勝どき,29000000.0,2734285.0,35.0,828571.0,平成26年,2.0,2014.0,2016
中古マンション等,勝どき,48000000.0,2111999.0,75.0,640000.0,平成12年,16.0,2000.0,2016
中古マンション等,勝どき,51000000.0,2589230.0,65.0,784615.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,44000000.0,2419999.0,60.0,733333.0,平成15年,13.0,2003.0,2016
中古マンション等,勝どき,51000000.0,2589230.0,65.0,784615.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,56000000.0,2843076.0,65.0,861538.0,平成13年,15.0,2001.0,2016
中古マンション等,勝どき,47000000.0,2819999.0,55.0,854545.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,49000000.0,4042500.0,40.0,1225000.0,平成27年,1.0,2015.0,2016
中古マンション等,勝どき,73000000.0,3211999.0,75.0,973333.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,63000000.0,2771999.0,75.0,840000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,44000000.0,2639999.0,55.0,800000.0,平成14年,14.0,2002.0,2016
中古マンション等,勝どき,7300000.0,1605999.0,15.0,486666.0,昭和49年,42.0,1974.0,2016
中古マンション等,勝どき,71000000.0,3123999.0,75.0,946666.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,47000000.0,2819999.0,55.0,854545.0,平成26年,2.0,2014.0,2016
中古マンション等,勝どき,65000000.0,2859999.0,75.0,866666.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,22000000.0,1319999.0,55.0,400000.0,昭和47年,44.0,1972.0,2016
中古マンション等,勝どき,58000000.0,3479999.0,55.0,1054545.0,平成22年,6.0,2010.0,2016
中古マンション等,勝どき,66000000.0,2903999.0,75.0,880000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,75000000.0,3299999.0,75.0,1000000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,23000000.0,3795000.0,20.0,1150000.0,平成23年,5.0,2011.0,2016
中古マンション等,勝どき,54000000.0,2741538.0,65.0,830769.0,平成13年,15.0,2001.0,2016
中古マンション等,勝どき,25000000.0,4125000.0,20.0,1250000.0,平成14年,14.0,2002.0,2016
中古マンション等,勝どき,48000000.0,2639999.0,60.0,800000.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,31000000.0,2557500.0,40.0,775000.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,88000000.0,2151111.0,135.0,651851.0,平成12年,16.0,2000.0,2016
中古マンション等,勝どき,53000000.0,2914999.0,60.0,883333.0,平成26年,2.0,2014.0,2016
中古マンション等,勝どき,35000000.0,2887500.0,40.0,875000.0,平成21年,7.0,2009.0,2016
中古マンション等,勝どき,87000000.0,2870999.0,100.0,870000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,27000000.0,4455000.0,20.0,1350000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,53000000.0,2690769.0,65.0,815384.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,38000000.0,2786666.0,45.0,844444.0,平成12年,16.0,2000.0,2016
中古マンション等,勝どき,21000000.0,2309999.0,30.0,700000.0,昭和48年,43.0,1973.0,2016
中古マンション等,勝どき,56000000.0,3695999.0,50.0,1120000.0,平成22年,6.0,2010.0,2016
中古マンション等,勝どき,20000000.0,3300000.0,20.0,1000000.0,平成14年,14.0,2002.0,2016
中古マンション等,勝どき,16000000.0,3519999.0,15.0,1066666.0,昭和50年,41.0,1975.0,2016
中古マンション等,勝どき,55000000.0,3024999.0,60.0,916666.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,22000000.0,3630000.0,20.0,1100000.0,平成15年,13.0,2003.0,2016
中古マンション等,勝どき,33000000.0,2419999.0,45.0,733333.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,90000000.0,2199999.0,135.0,666666.0,平成12年,16.0,2000.0,2016
中古マンション等,勝どき,57000000.0,3134999.0,60.0,950000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,50000000.0,2538461.0,65.0,769230.0,平成24年,4.0,2012.0,2016
中古マンション等,勝どき,46000000.0,2759999.0,55.0,836363.0,平成19年,9.0,2007.0,2016
中古マンション等,勝どき,140000000.0,3695999.0,125.0,1120000.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,39000000.0,2339999.0,55.0,709090.0,平成16年,12.0,2004.0,2016
中古マンション等,勝どき,71000000.0,3123999.0,75.0,946666.0,平成20年,8.0,2008.0,2016
中古マンション等,勝どき,51000000.0,2589230.0,65.0,784615.0,平成11年,17.0,1999.0,2016
中古マンション等,京橋,8600000000.0,,,,平成28年,0.0,2016.0,2016
中古マンション等,京橋,29000000.0,4785000.0,20.0,1450000.0,平成16年,12.0,2004.0,2016
中古マンション等,京橋,24000000.0,3960000.0,20.0,1200000.0,平成16年,12.0,2004.0,2016
中古マンション等,銀座,24000000.0,3960000.0,20.0,1200000.0,平成15年,13.0,2003.0,2016
中古マンション等,銀座,30000000.0,3299999.0,30.0,1000000.0,昭和56年,35.0,1981.0,2016
中古マンション等,銀座,76000000.0,4179999.0,60.0,1266666.0,平成24年,4.0,2012.0,2016
中古マンション等,銀座,32000000.0,5280000.0,20.0,1600000.0,平成19年,9.0,2007.0,2016
中古マンション等,銀座,35000000.0,5775000.0,20.0,1750000.0,平成19年,9.0,2007.0,2016
中古マンション等,銀座,31000000.0,5115000.0,20.0,1550000.0,平成19年,9.0,2007.0,2016
中古マンション等,銀座,120000000.0,4658823.0,85.0,1411764.0,平成16年,12.0,2004.0,2016
中古マンション等,銀座,73000000.0,4014999.0,60.0,1216666.0,平成24年,4.0,2012.0,2016
中古マンション等,銀座,26000000.0,4290000.0,20.0,1300000.0,平成15年,13.0,2003.0,2016
中古マンション等,銀座,25000000.0,3299999.0,25.0,1000000.0,平成15年,13.0,2003.0,2016
中古マンション等,銀座,29000000.0,3827999.0,25.0,1160000.0,平成16年,12.0,2004.0,2016
中古マンション等,銀座,64000000.0,3839999.0,55.0,1163636.0,平成15年,13.0,2003.0,2016
中古マンション等,銀座,32000000.0,4223999.0,25.0,1280000.0,平成15年,13.0,2003.0,2016
中古マンション等,銀座,21000000.0,3465000.0,20.0,1050000.0,平成15年,13.0,2003.0,2016
中古マンション等,銀座,140000000.0,9239999.0,50.0,2800000.0,平成27年,1.0,2015.0,2016
中古マンション等,銀座,44000000.0,3630000.0,40.0,1100000.0,平成17年,11.0,2005.0,2016
中古マンション等,銀座,46000000.0,3035999.0,50.0,920000.0,平成17年,11.0,2005.0,2016
中古マンション等,銀座,17000000.0,2805000.0,20.0,850000.0,平成16年,12.0,2004.0,2016
中古マンション等,銀座,62000000.0,5845714.0,35.0,1771428.0,平成27年,1.0,2015.0,2016
中古マンション等,銀座,39000000.0,5147999.0,25.0,1560000.0,平成16年,12.0,2004.0,2016
中古マンション等,新川,11000000.0,1815000.0,20.0,550000.0,平成11年,17.0,1999.0,2016
中古マンション等,新川,24000000.0,3167999.0,25.0,960000.0,平成23年,5.0,2011.0,2016
中古マンション等,新川,14000000.0,2310000.0,20.0,700000.0,昭和52年,39.0,1977.0,2016
中古マンション等,新川,20000000.0,3300000.0,20.0,1000000.0,平成13年,15.0,2001.0,2016
中古マンション等,新川,23000000.0,3795000.0,20.0,1150000.0,平成13年,15.0,2001.0,2016
中古マンション等,新川,19000000.0,3135000.0,20.0,950000.0,平成11年,17.0,1999.0,2016
中古マンション等,新川,15000000.0,2475000.0,20.0,750000.0,平成13年,15.0,2001.0,2016
中古マンション等,新川,52000000.0,3119999.0,55.0,945454.0,平成15年,13.0,2003.0,2016
中古マンション等,新川,11000000.0,2419999.0,15.0,733333.0,昭和49年,42.0,1974.0,2016
中古マンション等,新川,22000000.0,3630000.0,20.0,1100000.0,平成13年,15.0,2001.0,2016
中古マンション等,新川,12000000.0,1980000.0,20.0,600000.0,昭和49年,42.0,1974.0,2016
中古マンション等,新川,18000000.0,1697142.0,35.0,514285.0,昭和53年,38.0,1978.0,2016
中古マンション等,新川,25000000.0,3299999.0,25.0,1000000.0,平成14年,14.0,2002.0,2016
中古マンション等,新川,23000000.0,3795000.0,20.0,1150000.0,平成14年,14.0,2002.0,2016
中古マンション等,新川,35000000.0,2887500.0,40.0,875000.0,平成17年,11.0,2005.0,2016
中古マンション等,新川,24000000.0,3960000.0,20.0,1200000.0,平成24年,4.0,2012.0,2016
中古マンション等,新川,20000000.0,3300000.0,20.0,1000000.0,平成16年,12.0,2004.0,2016
中古マンション等,新川,19000000.0,4179999.0,15.0,1266666.0,平成16年,12.0,2004.0,2016
中古マンション等,新川,20000000.0,3300000.0,20.0,1000000.0,平成16年,12.0,2004.0,2016
中古マンション等,新川,15000000.0,2475000.0,20.0,750000.0,平成13年,15.0,2001.0,2016
中古マンション等,新川,23000000.0,3795000.0,20.0,1150000.0,平成17年,11.0,2005.0,2016
中古マンション等,新川,52000000.0,2859999.0,60.0,866666.0,平成12年,16.0,2000.0,2016
中古マンション等,新川,25000000.0,3299999.0,25.0,1000000.0,平成24年,4.0,2012.0,2016
中古マンション等,新川,22000000.0,3630000.0,20.0,1100000.0,平成17年,11.0,2005.0,2016
中古マンション等,新川,32000000.0,3519999.0,30.0,1066666.0,平成16年,12.0,2004.0,2016
中古マンション等,新川,16000000.0,2640000.0,20.0,800000.0,平成13年,15.0,2001.0,2016
中古マンション等,新川,32000000.0,1919999.0,55.0,581818.0,昭和56年,35.0,1981.0,2016
中古マンション等,新川,50000000.0,2749999.0,60.0,833333.0,平成16年,12.0,2004.0,2016
中古マンション等,新川,61000000.0,2875714.0,70.0,871428.0,平成17年,11.0,2005.0,2016
中古マンション等,新川,17000000.0,2805000.0,20.0,850000.0,平成13年,15.0,2001.0,2016
中古マンション等,新富,47000000.0,3446666.0,45.0,1044444.0,平成25年,3.0,2013.0,2016
中古マンション等,新富,38000000.0,5015999.0,25.0,1520000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,56000000.0,3359999.0,55.0,1018181.0,平成23年,5.0,2011.0,2016
中古マンション等,新富,54000000.0,3239999.0,55.0,981818.0,平成14年,14.0,2002.0,2016
中古マンション等,新富,13000000.0,2145000.0,20.0,650000.0,昭和55年,36.0,1980.0,2016
中古マンション等,新富,28000000.0,2639999.0,35.0,800000.0,昭和54年,37.0,1979.0,2016
中古マンション等,新富,20000000.0,2199999.0,30.0,666666.0,昭和54年,37.0,1979.0,2016
中古マンション等,新富,37000000.0,4883999.0,25.0,1480000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,37000000.0,4883999.0,25.0,1480000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,37000000.0,4883999.0,25.0,1480000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,36000000.0,4751999.0,25.0,1440000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,37000000.0,4883999.0,25.0,1480000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,37000000.0,4883999.0,25.0,1480000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,50000000.0,4125000.0,40.0,1250000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,37000000.0,4883999.0,25.0,1480000.0,平成28年,0.0,2016.0,2016
中古マンション等,新富,24000000.0,1759999.0,45.0,533333.0,昭和54年,37.0,1979.0,2016
中古マンション等,新富,46000000.0,3035999.0,50.0,920000.0,平成11年,17.0,1999.0,2016
中古マンション等,新富,20000000.0,1885714.0,35.0,571428.0,昭和54年,37.0,1979.0,2016
中古マンション等,築地,8700000.0,1913999.0,15.0,580000.0,昭和54年,37.0,1979.0,2016
中古マンション等,築地,27000000.0,4455000.0,20.0,1350000.0,平成17年,11.0,2005.0,2016
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成14年,14.0,2002.0,2016
中古マンション等,築地,24000000.0,3960000.0,20.0,1200000.0,平成19年,9.0,2007.0,2016
中古マンション等,築地,20000000.0,4399999.0,15.0,1333333.0,平成12年,16.0,2000.0,2016
中古マンション等,築地,16000000.0,1759999.0,30.0,533333.0,昭和46年,45.0,1971.0,2016
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成19年,9.0,2007.0,2016
中古マンション等,築地,39000000.0,3217500.0,40.0,975000.0,平成16年,12.0,2004.0,2016
中古マンション等,築地,24000000.0,1980000.0,40.0,600000.0,昭和46年,45.0,1971.0,2016
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成12年,16.0,2000.0,2016
中古マンション等,築地,22000000.0,3630000.0,20.0,1100000.0,平成14年,14.0,2002.0,2016
中古マンション等,築地,18000000.0,2970000.0,20.0,900000.0,平成12年,16.0,2000.0,2016
中古マンション等,築地,25000000.0,3299999.0,25.0,1000000.0,平成11年,17.0,1999.0,2016
中古マンション等,築地,69000000.0,3794999.0,60.0,1150000.0,平成5年,23.0,1993.0,2016
中古マンション等,築地,23000000.0,3795000.0,20.0,1150000.0,平成17年,11.0,2005.0,2016
中古マンション等,築地,25000000.0,4125000.0,20.0,1250000.0,平成19年,9.0,2007.0,2016
中古マンション等,築地,49000000.0,3593333.0,45.0,1088888.0,平成17年,11.0,2005.0,2016
中古マンション等,築地,40000000.0,2933333.0,45.0,888888.0,平成17年,11.0,2005.0,2016
中古マンション等,築地,12000000.0,1980000.0,20.0,600000.0,昭和54年,37.0,1979.0,2016
中古マンション等,築地,43000000.0,3153333.0,45.0,955555.0,平成26年,2.0,2014.0,2016
中古マンション等,築地,36000000.0,2639999.0,45.0,800000.0,平成4年,24.0,1992.0,2016
中古マンション等,築地,58000000.0,2734285.0,70.0,828571.0,平成14年,14.0,2002.0,2016
中古マンション等,築地,48000000.0,2639999.0,60.0,800000.0,平成12年,16.0,2000.0,2016
中古マンション等,築地,23000000.0,3795000.0,20.0,1150000.0,平成11年,17.0,1999.0,2016
中古マンション等,築地,65000000.0,3299999.0,65.0,1000000.0,平成24年,4.0,2012.0,2016
中古マンション等,築地,20000000.0,4399999.0,15.0,1333333.0,平成14年,14.0,2002.0,2016
中古マンション等,築地,66000000.0,3111428.0,70.0,942857.0,平成17年,11.0,2005.0,2016
中古マンション等,築地,30000000.0,1979999.0,50.0,600000.0,平成12年,16.0,2000.0,2016
中古マンション等,築地,21000000.0,3465000.0,20.0,1050000.0,平成10年,18.0,1998.0,2016
中古マンション等,築地,34000000.0,2805000.0,40.0,850000.0,昭和55年,36.0,1980.0,2016
中古マンション等,築地,49000000.0,2694999.0,60.0,816666.0,平成11年,17.0,1999.0,2016
中古マンション等,築地,23000000.0,3795000.0,20.0,1150000.0,平成15年,13.0,2003.0,2016
中古マンション等,築地,40000000.0,2399999.0,55.0,727272.0,平成11年,17.0,1999.0,2016
中古マンション等,築地,26000000.0,3431999.0,25.0,1040000.0,平成16年,12.0,2004.0,2016
中古マンション等,築地,57000000.0,3761999.0,50.0,1140000.0,平成27年,1.0,2015.0,2016
中古マンション等,築地,26000000.0,2451428.0,35.0,742857.0,昭和55年,36.0,1980.0,2016
中古マンション等,築地,53000000.0,3179999.0,55.0,963636.0,平成24年,4.0,2012.0,2016
中古マンション等,築地,58000000.0,2392500.0,80.0,725000.0,昭和57年,34.0,1982.0,2016
中古マンション等,築地,72000000.0,3655384.0,65.0,1107692.0,平成24年,4.0,2012.0,2016
中古マンション等,築地,24000000.0,3960000.0,20.0,1200000.0,平成15年,13.0,2003.0,2016
中古マンション等,築地,32000000.0,3017142.0,35.0,914285.0,昭和47年,44.0,1972.0,2016
中古マンション等,築地,12000000.0,1980000.0,20.0,600000.0,昭和57年,34.0,1982.0,2016
中古マンション等,築地,18000000.0,1697142.0,35.0,514285.0,昭和56年,35.0,1981.0,2016
中古マンション等,築地,39000000.0,3217500.0,40.0,975000.0,平成16年,12.0,2004.0,2016
中古マンション等,築地,39000000.0,3217500.0,40.0,975000.0,平成16年,12.0,2004.0,2016
中古マンション等,築地,17000000.0,2805000.0,20.0,850000.0,昭和57年,34.0,1982.0,2016
中古マンション等,月島,60000000.0,3299999.0,60.0,1000000.0,平成12年,16.0,2000.0,2016
中古マンション等,月島,58000000.0,2944615.0,65.0,892307.0,平成13年,15.0,2001.0,2016
中古マンション等,月島,43000000.0,2364999.0,60.0,716666.0,平成12年,16.0,2000.0,2016
中古マンション等,月島,20000000.0,1885714.0,35.0,571428.0,昭和54年,37.0,1979.0,2016
中古マンション等,月島,40000000.0,2933333.0,45.0,888888.0,平成16年,12.0,2004.0,2016
中古マンション等,月島,65000000.0,3064285.0,70.0,928571.0,平成8年,20.0,1996.0,2016
中古マンション等,月島,22000000.0,2074285.0,35.0,628571.0,昭和49年,42.0,1974.0,2016
中古マンション等,月島,23000000.0,2168571.0,35.0,657142.0,昭和54年,37.0,1979.0,2016
中古マンション等,月島,50000000.0,2357142.0,70.0,714285.0,平成8年,20.0,1996.0,2016
中古マンション等,月島,20000000.0,3300000.0,20.0,1000000.0,平成12年,16.0,2000.0,2016
中古マンション等,月島,50000000.0,2357142.0,70.0,714285.0,平成8年,20.0,1996.0,2016
中古マンション等,月島,18000000.0,2375999.0,25.0,720000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,18000000.0,2970000.0,20.0,900000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,50000000.0,2538461.0,65.0,769230.0,平成7年,21.0,1995.0,2016
中古マンション等,月島,17000000.0,1602857.0,35.0,485714.0,昭和46年,45.0,1971.0,2016
中古マンション等,月島,90000000.0,3126315.0,95.0,947368.0,平成15年,13.0,2003.0,2016
中古マンション等,月島,52000000.0,3431999.0,50.0,1040000.0,平成22年,6.0,2010.0,2016
中古マンション等,月島,18000000.0,2970000.0,20.0,900000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,58000000.0,3189999.0,60.0,966666.0,平成13年,15.0,2001.0,2016
中古マンション等,月島,63000000.0,2771999.0,75.0,840000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,54000000.0,2969999.0,60.0,900000.0,平成15年,13.0,2003.0,2016
中古マンション等,月島,20000000.0,4399999.0,15.0,1333333.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,53000000.0,2914999.0,60.0,883333.0,平成15年,13.0,2003.0,2016
中古マンション等,月島,51000000.0,2589230.0,65.0,784615.0,平成9年,19.0,1997.0,2016
中古マンション等,月島,83000000.0,3912857.0,70.0,1185714.0,平成27年,1.0,2015.0,2016
中古マンション等,月島,43000000.0,2837999.0,50.0,860000.0,平成15年,13.0,2003.0,2016
中古マンション等,月島,25000000.0,4125000.0,20.0,1250000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,25000000.0,4125000.0,20.0,1250000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,87000000.0,3588750.0,80.0,1087500.0,平成25年,3.0,2013.0,2016
中古マンション等,月島,48000000.0,3167999.0,50.0,960000.0,平成20年,8.0,2008.0,2016
中古マンション等,月島,65000000.0,2859999.0,75.0,866666.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,44000000.0,2639999.0,55.0,800000.0,平成17年,11.0,2005.0,2016
中古マンション等,月島,61000000.0,2683999.0,75.0,813333.0,平成13年,15.0,2001.0,2016
中古マンション等,月島,49000000.0,3233999.0,50.0,980000.0,平成22年,6.0,2010.0,2016
中古マンション等,月島,84000000.0,3465000.0,80.0,1050000.0,平成24年,4.0,2012.0,2016
中古マンション等,月島,21000000.0,3465000.0,20.0,1050000.0,平成15年,13.0,2003.0,2016
中古マンション等,月島,48000000.0,2639999.0,60.0,800000.0,平成9年,19.0,1997.0,2016
中古マンション等,月島,20000000.0,3300000.0,20.0,1000000.0,平成14年,14.0,2002.0,2016
中古マンション等,月島,39000000.0,2573999.0,50.0,780000.0,平成20年,8.0,2008.0,2016
中古マンション等,佃,55000000.0,3629999.0,50.0,1100000.0,平成23年,5.0,2011.0,2016
中古マンション等,佃,50000000.0,2999999.0,55.0,909090.0,平成14年,14.0,2002.0,2016
中古マンション等,佃,68000000.0,2991999.0,75.0,906666.0,平成14年,14.0,2002.0,2016
中古マンション等,佃,52000000.0,2451428.0,70.0,742857.0,平成5年,23.0,1993.0,2016
中古マンション等,佃,36000000.0,3394285.0,35.0,1028571.0,平成9年,19.0,1997.0,2016
中古マンション等,佃,82000000.0,3382500.0,80.0,1025000.0,平成5年,23.0,1993.0,2016
中古マンション等,佃,44000000.0,2639999.0,55.0,800000.0,平成13年,15.0,2001.0,2016
中古マンション等,佃,59000000.0,2781428.0,70.0,842857.0,平成12年,16.0,2000.0,2016
中古マンション等,佃,39000000.0,2859999.0,45.0,866666.0,平成16年,12.0,2004.0,2016
中古マンション等,佃,95000000.0,3688235.0,85.0,1117647.0,平成11年,17.0,1999.0,2016
